,Unnamed: 0,normalization,standardization,image_type,channel_image,image_resize_x,image_resize_y,Image_path,mean_stat,std_stat,skewness_stat,kurtosis_stat,entropy_stat,gini_coefficient
92,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,735.1319580078125,62.392913818359375,1.0502561330795288,0.05017587669983525,11.370615005493164,0.045386563042714254
93,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\DETRITUSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,744.8517456054688,66.40160369873047,0.8891305923461914,-0.42691254835187076,11.37024211883545,0.04827355370120029
94,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,737.0823364257812,61.90660858154297,0.942000150680542,-0.273592883714906,11.370678901672363,0.04525396086593863
95,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,742.17578125,66.28816986083984,0.8977274298667908,-0.5032043455793107,11.370227813720703,0.04802860544321781
96,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,736.6126098632812,62.69205856323242,0.953295886516571,-0.3303294542501187,11.370588302612305,0.045542572657622876
97,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,739.6722412109375,65.04349517822266,1.0861804485321045,0.10460738304889139,11.370366096496582,0.04664452205543308
98,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,733.5979614257812,61.99040985107422,1.1645498275756836,0.3342872828610073,11.370657920837402,0.044448957375295924
99,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,752.2863159179688,60.005367279052734,0.848893940448761,0.23982864323859276,11.371004104614258,0.04396012216866501
100,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,745.3743896484375,55.535064697265625,0.8186319470405579,0.20190919287811582,11.371397018432617,0.04115666930097649
101,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,695.219482421875,77.69044494628906,0.9102948904037476,0.540344372498339,11.368049621582031,0.061049555128069116
102,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\BOULDERxSANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,688.9249267578125,76.11067962646484,0.9707159996032715,0.7816263638828183,11.368196487426758,0.06004748762159994
103,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,702.5778198242188,80.51995849609375,0.6005015969276428,-0.022845538546362842,11.367667198181152,0.06390657516522205
104,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,695.2296142578125,78.25875854492188,0.619865357875824,0.05301757098286819,11.367897987365723,0.06265458048365237
105,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\BOULDERxSANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,701.35546875,79.83382415771484,0.560452938079834,-0.0412625224664076,11.367743492126465,0.06339687138407848
106,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,696.0348510742188,78.71003723144531,0.5790309309959412,0.03798732957946749,11.367829322814941,0.06285719849043217
107,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,692.414794921875,76.61616516113281,1.0305864810943604,0.8943461358386493,11.368191719055176,0.059439380415823195
108,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,686.7870483398438,75.54658508300781,1.0911716222763062,1.0994536749907446,11.368270874023438,0.05874521921031106
109,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\BOULDERxSANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,695.5140991210938,76.60741424560547,0.8063009977340698,0.6011312646122957,11.368196487426758,0.06030653315209132
110,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,690.5921630859375,75.82318878173828,0.8491153717041016,0.7769798962320009,11.368241310119629,0.059901785000739595
111,,False,False,DARTER,GRAY,,,C:\Users\alexd\CEFE\Images\StyleTransferImages\Layers_1and2\BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,684.7760620117188,73.77030944824219,1.1920535564422607,1.6253760313206085,11.368522644042969,0.05690326143027475
