normalization,standardization,image_type,channel_image,image_resize_x,image_resize_y,Image_path,gabor_angles,gabor_frequencies,gabor_values
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,0.4,1.087164282798767
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,0.4,1.0871505737304688
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,0.4,1.4792348146438599
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,0.8,501.3935546875
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,0.8,30.503257751464844
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,0.2,0.6154540181159973
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,0.4,1.4768372774124146
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,0.4,1.085398554801941
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,0.4,1.0853915214538574
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,0.4,1.476837158203125
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,0.8,500.58056640625
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,0.8,30.453811645507812
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,0.2,0.5805189609527588
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,0.4,1.3930020332336426
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,0.4,1.0237829685211182
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,0.4,1.023779034614563
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,0.4,1.3930020332336426
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,0.8,472.1644592285156
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,0.8,28.725059509277344
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,0.2,0.611578643321991
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,0.4,1.4675735235214233
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,0.4,1.0785924196243286
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,0.4,1.0785809755325317
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,0.4,1.467573642730713
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,0.8,497.4407043457031
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,0.8,30.262781143188477
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.555523693561554
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.3329637050628662
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,0.9796540141105652
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,0.9796581268310547
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.3329641819000244
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,451.8141174316406
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,27.487016677856445
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5760174989700317
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.382189393043518
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,1.015836477279663
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,1.0158319473266602
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.3821897506713867
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,468.4993896484375
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,28.502084732055664
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5577135682106018
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.338268756866455
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,0.9835582375526428
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,0.983551025390625
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.338268756866455
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,453.6122741699219
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,27.596403121948242
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5647536516189575
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.3550987243652344
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,0.9959184527397156
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,0.9959294199943542
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.355099081993103
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,459.3167724609375
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,27.943449020385742
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5810065865516663
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.3941603899002075
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,1.0246363878250122
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,1.0246282815933228
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.3941606283187866
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,472.5570373535156
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,28.748945236206055
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5519551634788513
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.3243904113769531
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,0.973351240158081
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,0.9733588695526123
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.3243907690048218
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,448.9081726074219
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,27.310226440429688
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5740518569946289
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.3775486946105957
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,1.0124320983886719
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,1.012414574623108
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.3775488138198853
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,466.9263916015625
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,28.40638542175293
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5741079449653625
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.3776472806930542
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,1.0125017166137695
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,1.0124897956848145
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.377647042274475
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,466.9596862792969
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,28.408414840698242
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5612805485725403
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.346772313117981
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,0.9898012280464172
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,0.9898077845573425
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.34677255153656
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,456.4945373535156
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,27.771759033203125
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5693623423576355
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.3662277460098267
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,1.0041067600250244
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,1.004099726676941
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.3662277460098267
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,463.0888977050781
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,28.172935485839844
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5555905699729919
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.3331269025802612
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,0.9797725677490234
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,0.9797783493995667
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.3331269025802612
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,451.8694152832031
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,27.490373611450195
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5769079327583313
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.3843241930007935
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,1.0174070596694946
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,1.0173991918563843
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.3843239545822144
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,469.2229919433594
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,28.546112060546875
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5781510472297668
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.3873764276504517
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,1.0196540355682373
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,1.019637942314148
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.387376308441162
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,470.2574462890625
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,28.609045028686523
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5450300574302673
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.307816982269287
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,0.9611740708351135
