,normalization,standardization,image_type,channel_image,image_resize_x,image_resize_y,Image_path,GLCM_angle,GLCM_dist,GLCM_mean,GLCM_variance,GLCM_correlation,GLCM_contrast,GLCM_dissimilarity,GLCM_homogeneity,GLCM_ASM,GLCM_energy,GLCM_max_proba,GLCM_entropy
1168,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,2.0,1.32293701171875,6.373677995055914,0.5430458249256319,2734.9733910034597,29.812053056516714,0.05076415670854081,7.082769602854366e-05,0.008415919202828866,27.0,9.842693764907434
1169,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,2.0,1.3099365234375,5.968575581908226,0.466389812325111,3173.0543052837575,33.10863386450473,0.04830903009560356,6.833382106996373e-05,0.008266427346197614,23.0,9.905416442776406
1170,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,2.0,1.3099365234375,5.594308003783226,0.47738891708955117,3107.625640667226,33.49280123008108,0.04560854149860045,6.500567963726534e-05,0.008062609976754757,22.0,9.936317638817759
1171,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,2.0,1.32293701171875,6.373677995055914,0.543045824925632,2734.9733910034606,29.812053056516728,0.05076415670854078,7.082769602854364e-05,0.008415919202828866,27.0,9.8426937649074
1172,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,4.0,1.3177490234375,4.742114171385765,0.4205908383857264,3463.26918712367,37.637528948587295,0.037780087964239685,5.692909309694053e-05,0.007545137049579718,17.0,10.04095134905567
1173,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,4.0,1.299591064453125,4.7389805456623435,0.39080643433957274,3607.6728308089714,38.37699894328987,0.03982545544132902,5.807335663298274e-05,0.007620587682914143,21.0,10.045730703066837
1174,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,4.0,1.29180908203125,4.124960985034704,0.34190257949993597,3890.7051972596264,41.725631939522785,0.03399590421007755,5.2976319334954397e-05,0.007278483312816922,18.0,10.110334843100533
1175,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,4.0,1.3177490234375,4.742114171385765,0.420590838385726,3463.269187123669,37.63752894858731,0.03778008796423967,5.692909309694054e-05,0.007545137049579718,17.0,10.040951349055717
1176,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,2.0,1.32293701171875,14.371969010680914,0.7076864012458596,2323.872779700115,24.340922722029994,0.06205224812921835,0.0001405607904332776,0.011855833603474603,49.0,9.398565957550971
1177,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,2.0,1.3099365234375,14.728982076048851,0.7010240894854309,2370.4946882862732,24.54037368372006,0.0626391148577898,0.00014623496325944613,0.012092764913759223,52.0,9.386928657365273
1178,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,2.0,1.3099365234375,13.990822896361351,0.6975487802840522,2398.083799273134,25.19525207343213,0.06040479075747194,0.00013967094785059852,0.01181824639490134,47.0,9.416352748592034
1179,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,2.0,1.32293701171875,14.371969010680914,0.707686401245859,2323.872779700116,24.340922722029987,0.062052248129218404,0.00014056079043327766,0.011855833603474607,49.0,9.398565957550925
1180,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,4.0,1.3177490234375,13.17354117333889,0.6615386035253371,2688.9671954608625,27.76358267716535,0.05398811222488979,0.00013101843677735804,0.011446328528281811,47.0,9.473602774871095
1181,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,4.0,1.299591064453125,13.374600662849844,0.6648839731524037,2654.804555594693,27.249383585769635,0.05619836485286724,0.0001360923181918698,0.011665861228039266,50.0,9.452658057714476
1182,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,4.0,1.29180908203125,12.502829637378454,0.6551285991173827,2733.741684384599,28.38170328372314,0.05136590316947422,0.00012958128982069664,0.011383377786083384,46.0,9.484734394513655
1183,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,4.0,1.3177490234375,13.17354117333889,0.6615386035253378,2688.967195460863,27.763582677165367,0.0539881122248898,0.00013101843677735782,0.0114463285282818,47.0,9.47360277487109
1184,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,2.0,1.32293701171875,5.256215836852789,0.5655943863286539,3370.275432525953,32.04117647058823,0.05056475981793928,6.108510301467763e-05,0.007815695939241599,21.0,9.937356032291863
1185,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,2.0,1.3099365234375,4.915383443236351,0.5347026510833911,3596.7356024601604,33.95030752026841,0.04721513112968223,5.896840285536383e-05,0.007679088673492697,23.0,9.981447498833168
1186,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,2.0,1.3099365234375,4.565377339720726,0.5153570378509532,3746.151744944554,35.473173515981735,0.04439475809664101,5.585600444606696e-05,0.007473687473133123,19.0,10.026090886003562
1187,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,2.0,1.32293701171875,5.256215836852789,0.5655943863286549,3370.275432525952,32.04117647058821,0.05056475981793931,6.10851030146776e-05,0.007815695939241597,21.0,9.937356032291795
1188,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,4.0,1.3177490234375,4.16694937646389,0.47523258775664595,4063.2609657248745,38.47597267253356,0.03958190643667463,5.187495669108991e-05,0.007202427138894909,18.0,10.089233610806458
1189,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,4.0,1.299591064453125,4.0893528601154685,0.4687000321138118,4096.454808030993,38.60474345426797,0.040606348305605715,5.22042613348471e-05,0.007225251645088017,17.0,10.093005756332099
1190,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,4.0,1.29180908203125,3.637747850269079,0.42748064701951394,4408.405480746513,41.72480510276401,0.035818139821230256,4.852137388787511e-05,0.006965728525278251,19.0,10.162476877956284
1191,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,4.0,1.3177490234375,4.16694937646389,0.47523258775664656,4063.2609657248727,38.47597267253357,0.03958190643667462,5.1874956691089865e-05,0.007202427138894906,18.0,10.089233610806433
1192,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,2.0,1.32293701171875,7.683461930602789,0.5868973524458998,2294.7289734717433,26.14936562860437,0.05820354514992898,8.22470463183577e-05,0.009069015730406343,26.0,9.702948932782094
1193,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,2.0,1.3099365234375,7.753121480345726,0.567439000049294,2389.012440592675,26.72539837852951,0.059157903347411125,8.420273809690978e-05,0.009176204994272403,26.0,9.7026826852548
1194,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,2.0,1.3099365234375,7.110390767455101,0.542987990737448,2524.047013325879,28.400195694716235,0.054089039988544314,7.848731191344112e-05,0.008859306514250487,29.0,9.759264419459178
1195,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,2.0,1.32293701171875,7.683461930602789,0.5868973524458991,2294.728973471742,26.14936562860438,0.05820354514992897,8.224704631835765e-05,0.009069015730406341,26.0,9.702948932782064
1196,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,4.0,1.3177490234375,6.12837515771389,0.47821584207478024,2888.903751736917,32.19550717924967,0.04486899936234785,6.911056209655681e-05,0.008313276255277266,24.0,9.867984519549418
1197,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,4.0,1.299591064453125,6.4696018835529685,0.4815683838093853,2848.385523071503,31.33447223200658,0.051088889647041634,7.370874561508316e-05,0.008585379759514612,24.0,9.828518509414458
1198,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,4.0,1.29180908203125,5.578238572925329,0.4318954289358048,3113.281490668557,34.495357902197014,0.04332012439807642,6.626469748311356e-05,0.00814031310719149,22.0,9.914185613337162
1199,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,4.0,1.3177490234375,6.12837515771389,0.47821584207478013,2888.903751736915,32.195507179249674,0.04486899936234785,6.911056209655674e-05,0.008313276255277263,24.0,9.86798451954945
1200,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,2.0,1.32293701171875,7.130788590759039,0.4351016881118522,5276.585005767015,41.61896193771626,0.04375014619291587,7.742856420673976e-05,0.008799350215029504,29.0,9.81597897494079
1201,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,2.0,1.3099365234375,7.292916402220726,0.4007148913181779,5581.729009411983,43.34118441897306,0.044539062808192365,8.011040502408764e-05,0.008950441610562444,31.0,9.821643802373298
1202,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,2.0,1.3099365234375,6.648232564330101,0.3868628757226891,5710.608051439753,45.06085173795545,0.039124750651010634,7.437761084879796e-05,0.008624245523452933,25.0,9.870833074465711
1203,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,2.0,1.32293701171875,7.130788590759039,0.4351016881118521,5276.585005767015,41.61896193771628,0.04375014619291586,7.742856420673979e-05,0.008799350215029506,29.0,9.815978974940803
1204,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,4.0,1.3177490234375,5.89271841943264,0.3463527053804212,6098.784553033813,48.914474293654486,0.034628136880240475,6.70397794082786e-05,0.008187782325408914,28.0,9.947302157293636
1205,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,4.0,1.299591064453125,6.0329563757404685,0.3355944197997816,6178.816613831163,49.014711752964686,0.036805801059310264,6.976384893984831e-05,0.008352475617435127,26.0,9.93462968466204
1206,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,4.0,1.29180908203125,5.416983690112829,0.294627315976729,6553.021899362153,52.450933144342066,0.031238838209609664,6.479022634359783e-05,0.008049237624992682,23.0,9.988724815046076
1207,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,4.0,1.3177490234375,5.89271841943264,0.3463527053804213,6098.784553033811,48.9144742936545,0.03462813688024047,6.703977940827858e-05,0.008187782325408913,28.0,9.947302157293638
1208,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,2.0,1.32293701171875,8.428518082946539,0.406279144653604,4601.014025374856,37.73767012687428,0.04640330358608257,8.874281784088904e-05,0.009420340643569586,28.0,9.673752848664078
1209,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,2.0,1.3099365234375,8.657143697142601,0.36952971773648413,4838.416864691083,39.07957086944367,0.0477855372473505,9.224167593618101e-05,0.009604253012919901,31.0,9.669069010350896
1210,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,2.0,1.3099365234375,7.846261128783226,0.3503074073870606,4985.9488281613985,40.894056937843644,0.04257073850728968,8.503097420687353e-05,0.00922122411650826,27.0,9.725102525503074
1211,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,2.0,1.32293701171875,8.428518082946539,0.40627914465360465,4601.014025374858,37.73767012687427,0.04640330358608257,8.874281784088906e-05,0.009420340643569588,28.0,9.673752848664062
1212,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,4.0,1.3177490234375,6.780627354979515,0.2900327834125112,5491.34308707735,45.49489346919874,0.035129560378505446,7.484208740043781e-05,0.00865113214558868,24.0,9.825657061801598
1213,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,4.0,1.299591064453125,7.0465061804279685,0.272349152965377,5564.63387342961,45.307984031936094,0.03896182319360335,7.892081765510544e-05,0.008883738945686408,23.0,9.802158296689171
1214,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,4.0,1.29180908203125,6.168814744800329,0.24083063289799997,5792.6700566973805,48.59547602173399,0.033683305450635706,7.166476665266417e-05,0.008465504512588968,24.0,9.872231414655673
1215,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,4.0,1.3177490234375,6.780627354979515,0.29003278341251154,5491.343087077349,45.494893469198686,0.03512956037850546,7.484208740043778e-05,0.008651132145588679,24.0,9.825657061801587
1216,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,2.0,1.32293701171875,9.507650163024664,0.5037544549295353,4587.625524798156,35.9664705882353,0.05260608149340431,9.81512300964895e-05,0.009907130265444656,32.0,9.608786751324805
1217,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,2.0,1.3099365234375,10.111153706908226,0.5079909848903797,4512.1472020315,35.082622775137445,0.05495811385491393,0.00010517133172229582,0.01025530749038252,36.0,9.564979286327636
1218,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,2.0,1.3099365234375,8.869607076048851,0.45188335938187024,5026.708543006242,39.29138710278633,0.04760625111778885,9.41309877964587e-05,0.00970211254297015,30.0,9.660748948288553
1219,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,2.0,1.32293701171875,9.507650163024664,0.5037544549295349,4587.6255247981535,35.96647058823531,0.05260608149340435,9.81512300964894e-05,0.00990713026544465,32.0,9.608786751324761
1220,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,4.0,1.3177490234375,7.836047276854515,0.40816285820092124,5464.754319129228,43.32439786938398,0.0411319268196473,8.41163620043503e-05,0.00917149726077211,30.0,9.754558013714169
1221,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,4.0,1.299591064453125,8.865994705818594,0.4559001828142693,4984.329036045555,38.93065633439008,0.048467773394840555,9.535908189009124e-05,0.009765197483414825,30.0,9.653927009404232
1222,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,4.0,1.29180908203125,7.365256395190954,0.3724495357755284,5746.748558941649,45.50957949444836,0.039513400897894506,8.26047062864093e-05,0.00908871312598265,28.0,9.7809087797502
1223,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,4.0,1.3177490234375,7.836047276854515,0.40816285820092124,5464.754319129227,43.32439786938397,0.041131926819647245,8.411636200435029e-05,0.009171497260772108,30.0,9.754558013714211
1224,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,2.0,1.32293701171875,15.488546159118414,0.6905297263064036,2412.72057670127,23.88913494809688,0.06450306940092296,0.00015029566749014562,0.012259513346383111,51.0,9.326846922447032
1225,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,2.0,1.3099365234375,16.17710219323635,0.6786623735058344,2502.136403876619,24.06863293262511,0.06634855968170117,0.00015911224369522588,0.012613970179734289,55.0,9.301375211899263
1226,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,2.0,1.3099365234375,15.239174947142601,0.6658645103664184,2601.776337247228,25.10873870095983,0.06372421090979762,0.00015077180837293685,0.012278917231292702,51.0,9.338127300052243
1227,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,2.0,1.32293701171875,15.488546159118414,0.6905297263064033,2412.7205767012697,23.889134948096896,0.06450306940092294,0.00015029566749014546,0.012259513346383104,51.0,9.326846922446993
1228,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,4.0,1.3177490234375,14.06776724755764,0.6351248801176007,2841.2198124131537,27.74776516905975,0.05473814370987634,0.0001388762552611609,0.011784577008156081,50.0,9.416554549190755
1229,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,4.0,1.299591064453125,14.494748367927969,0.6414827564790236,2787.2911001526363,26.75370435599389,0.059028926703088555,0.0001462123512128716,0.012091829936484867,51.0,9.37693435744794
1230,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,4.0,1.29180908203125,13.55968388542533,0.6279005748149564,2893.5692416725733,28.090077958894394,0.054270434567287244,0.00013924487991012982,0.011800206774041285,51.0,9.413662033522916
1231,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,4.0,1.3177490234375,14.06776724755764,0.6351248801175999,2841.219812413154,27.747765169059736,0.05473814370987637,0.00013887625526116097,0.011784577008156083,50.0,9.416554549190739
1232,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,2.0,1.32293701171875,7.485463883727789,0.5554333730328536,2330.9365974625134,27.38271049596308,0.054842504892644486,8.052080049062838e-05,0.00897333831361709,25.0,9.744090601665377
1233,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,2.0,1.3099365234375,6.940072163939476,0.46471361523015414,2773.876689031777,30.908536017146606,0.051211478439193506,7.697276875167586e-05,0.008773412605803733,26.0,9.809922867902527
1234,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,2.0,1.3099365234375,6.644570454955101,0.4670589217970933,2761.7681949492144,31.30029820147238,0.04797560196676803,7.434504586413364e-05,0.008622357326400574,24.0,9.83163799400575
1235,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,2.0,1.32293701171875,7.485463883727789,0.5554333730328531,2330.9365974625143,27.38271049596306,0.054842504892644514,8.052080049062835e-05,0.008973338313617088,25.0,9.744090601665365
1236,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,4.0,1.3177490234375,5.556628331542015,0.42071155150195333,3032.7297707271873,35.025254747568326,0.04043495202857571,6.408646035285162e-05,0.008005401948237928,22.0,9.949553602265572
1237,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,4.0,1.299591064453125,5.5509617468342185,0.37245870898001404,3239.808030996829,36.24412351767055,0.0416716661982739,6.540924325850512e-05,0.008087598114304711,23.0,9.949272608404454
1238,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,90.0,4.0,1.29180908203125,4.854788865894079,0.32918299060655515,3457.1085991022924,39.162556106780045,0.035844494918780195,5.964966855931401e-05,0.0077233197887510785,22.0,10.016309571950183
1239,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,135.0,4.0,1.3177490234375,5.556628331542015,0.420711551501953,3032.729770727189,35.02525474756834,0.040434952028575645,6.40864603528516e-05,0.008005401948237928,22.0,9.949553602265723
1240,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,2.0,1.32293701171875,12.206716325134039,0.5485131752766609,4294.467566320646,32.4677508650519,0.06031629297776426,0.00012168303646853951,0.011031003420747339,44.0,9.45228831366179
1241,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,45.0,2.0,1.3099365234375,12.883797749876976,0.5429035081263632,4331.0072803093835,32.503319821079124,0.0619436243144683,0.00012982682436143246,0.011394157466062704,46.0,9.416216338026372
