,normalization,standardization,image_type,channel_image,image_resize_x,image_resize_y,Image_path,sample_idx_F,slope_sample_F,window_size_F,freq_range_Min_F,freq_range_Max_F
366,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.4500625429448264,512.0,10.0,110.0
367,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.3631300183244464,512.0,10.0,110.0
368,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-3.4278121407849174,512.0,10.0,110.0
369,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.6937186667064,512.0,10.0,110.0
370,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-2.920653062955852,512.0,10.0,110.0
371,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-2.3921115874178183,512.0,10.0,110.0
372,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-2.5156725736509036,512.0,10.0,110.0
373,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-2.497639330675876,512.0,10.0,110.0
374,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-2.811865361652053,512.0,10.0,110.0
375,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-3.804120489323901,512.0,10.0,110.0
376,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.5974804691770776,512.0,10.0,110.0
377,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.511206550067801,512.0,10.0,110.0
378,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-3.5531929623577985,512.0,10.0,110.0
379,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.7089817792409137,512.0,10.0,110.0
380,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-2.5670193034347015,512.0,10.0,110.0
381,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-2.708296002541729,512.0,10.0,110.0
382,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-2.95762483743024,512.0,10.0,110.0
383,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-2.7727028381322136,512.0,10.0,110.0
384,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-2.6204747031864746,512.0,10.0,110.0
385,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-3.4279413322159855,512.0,10.0,110.0
386,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.2352274322269925,512.0,10.0,110.0
387,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.018696481581188,512.0,10.0,110.0
388,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-3.2845357246161564,512.0,10.0,110.0
389,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.5815892436134162,512.0,10.0,110.0
390,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-3.1371018864123466,512.0,10.0,110.0
391,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.01703181172722,512.0,10.0,110.0
392,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-2.9443631216524504,512.0,10.0,110.0
393,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-2.839016467216749,512.0,10.0,110.0
394,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-2.8903196305742656,512.0,10.0,110.0
395,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-2.993869901769347,512.0,10.0,110.0
396,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.0922997997269155,512.0,10.0,110.0
397,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.0335761547680855,512.0,10.0,110.0
398,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-2.977794338754894,512.0,10.0,110.0
399,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.228630865410395,512.0,10.0,110.0
400,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-2.966280103259977,512.0,10.0,110.0
401,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-2.4127016347033945,512.0,10.0,110.0
402,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-2.54247156601405,512.0,10.0,110.0
403,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-2.5250460359774345,512.0,10.0,110.0
404,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-2.8358224414859587,512.0,10.0,110.0
405,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-2.8002026439718692,512.0,10.0,110.0
406,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-2.7147522181873005,512.0,10.0,110.0
407,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-2.7595802826435,512.0,10.0,110.0
408,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-2.4434958253246255,512.0,10.0,110.0
409,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-2.687369788004712,512.0,10.0,110.0
410,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-2.8863894882812247,512.0,10.0,110.0
411,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-2.9655684283913946,512.0,10.0,110.0
412,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.1537391024285575,512.0,10.0,110.0
413,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-3.2188863494584163,512.0,10.0,110.0
414,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.419431389399145,512.0,10.0,110.0
415,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-3.5355376762568165,512.0,10.0,110.0
416,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.0865844313338955,512.0,10.0,110.0
417,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.1006711325430203,512.0,10.0,110.0
418,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-3.201271172754377,512.0,10.0,110.0
419,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.512517078983561,512.0,10.0,110.0
420,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-3.820241241491673,512.0,10.0,110.0
421,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.2150420520243617,512.0,10.0,110.0
422,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.2829190097041927,512.0,10.0,110.0
423,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-3.509402202610006,512.0,10.0,110.0
424,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.4967535311052798,512.0,10.0,110.0
425,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-3.609849640232361,512.0,10.0,110.0
426,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.66294328423091,512.0,10.0,110.0
427,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.557413700869445,512.0,10.0,110.0
428,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-3.5833516295104997,512.0,10.0,110.0
429,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.6459686310186816,512.0,10.0,110.0
430,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-3.3926852321375462,512.0,10.0,110.0
431,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.334315773737315,512.0,10.0,110.0
432,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.23249272279366,512.0,10.0,110.0
433,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-3.140570282209578,512.0,10.0,110.0
434,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.357677575223025,512.0,10.0,110.0
435,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-3.4250593298202068,512.0,10.0,110.0
436,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-2.9343613537661084,512.0,10.0,110.0
437,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.050991320483999,512.0,10.0,110.0
438,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-3.079939450156511,512.0,10.0,110.0
439,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.263299790062169,512.0,10.0,110.0
440,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-3.1465323163482717,512.0,10.0,110.0
441,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.1442238977610337,512.0,10.0,110.0
442,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.543614929645087,512.0,10.0,110.0
443,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-3.565510242837741,512.0,10.0,110.0
444,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.6230097071909224,512.0,10.0,110.0
445,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-3.841515263424172,512.0,10.0,110.0
446,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.4769540273574493,512.0,10.0,110.0
447,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.3808438067176723,512.0,10.0,110.0
448,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-3.447834815310117,512.0,10.0,110.0
449,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.7103550605455853,512.0,10.0,110.0
450,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-3.140419659321056,512.0,10.0,110.0
451,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.0054947976168793,512.0,10.0,110.0
452,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-2.9467729696569815,512.0,10.0,110.0
453,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-2.844540385371041,512.0,10.0,110.0
454,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-2.897134178059072,512.0,10.0,110.0
455,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-3.424481140883531,512.0,10.0,110.0
456,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.2423287064565587,512.0,10.0,110.0
457,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.0315261047962565,512.0,10.0,110.0
458,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-3.2803905822371364,512.0,10.0,110.0
459,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.5951305778694285,512.0,10.0,110.0
460,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-3.453175359449497,512.0,10.0,110.0
461,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.3615651697885713,512.0,10.0,110.0
462,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.3638771328691996,512.0,10.0,110.0
463,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-3.230571449021285,512.0,10.0,110.0
464,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.2994996513593278,512.0,10.0,110.0
465,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-3.4147675052757642,512.0,10.0,110.0
466,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.3812831278983233,512.0,10.0,110.0
467,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.215637559120036,512.0,10.0,110.0
468,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-3.2369678256344447,512.0,10.0,110.0
469,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.380264361102038,512.0,10.0,110.0
470,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,-3.5248281688314624,512.0,10.0,110.0
471,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,1.0,-3.086913751277948,512.0,10.0,110.0
472,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,2.0,-3.1231071066320713,512.0,10.0,110.0
473,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,3.0,-3.192540363018316,512.0,10.0,110.0
474,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,4.0,-3.5168636942648948,512.0,10.0,110.0
