,normalization,standardization,image_type,channel_image,image_resize_x,image_resize_y,Image_path,model_name_deep_features,gini_deep_features,layer_deep_feature,deep_feature_entropy,deep_feature_kurtosis
113,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,vgg16,0.6468962623776776,5.0,,
114,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,vgg16,0.6922967447688398,6.0,,
115,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,vgg16,0.6920911252476787,7.0,,
116,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,vgg16,0.8533447126606785,8.0,,
117,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,vgg16,0.7776613132103829,9.0,,
118,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,vgg16,0.8140370457535673,10.0,,
119,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,vgg16,0.8492666871289419,11.0,,
120,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,vgg16,0.94762146863599,12.0,,
121,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,vgg16,0.9116213134866266,13.0,,
122,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,vgg16,0.878767700152525,14.0,,
123,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,vgg16,0.8891110485008594,15.0,,
124,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,vgg16,0.9500315703045207,16.0,,
125,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,vgg16,0.9252841956583937,17.0,,
126,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.5640903010988088,0.0,,
127,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.6024742749976134,1.0,,
128,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.5376931205838593,2.0,,
129,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.5863639148493611,3.0,,
130,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.7482619064002789,4.0,,
131,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.631233164569218,5.0,,
132,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.7023634084829757,6.0,,
133,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.6963905957184413,7.0,,
134,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.8490732095994067,8.0,,
135,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.7656992705980112,9.0,,
136,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.8180298851568405,10.0,,
137,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.8496226114814178,11.0,,
138,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.948662854919314,12.0,,
139,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.9144872866396769,13.0,,
140,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.8797823759554618,14.0,,
141,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.8998947061199977,15.0,,
142,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.9570643869564015,16.0,,
143,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,vgg16,0.9365433351690057,17.0,,
144,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.5357961856872453,0.0,,
145,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.6068976315834188,1.0,,
146,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.5798013048637594,2.0,,
147,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.5691106540097728,3.0,,
148,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.7579675951073879,4.0,,
149,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.6839250027617169,5.0,,
150,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.6754900328748256,6.0,,
151,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.7092846353124745,7.0,,
152,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.856422525519282,8.0,,
153,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.7892915092687209,9.0,,
154,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.8169802660755274,10.0,,
155,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.8449130795068197,11.0,,
156,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.9451327477050304,12.0,,
157,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.9074636711748557,13.0,,
158,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.8760105296555413,14.0,,
159,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.8918169261229534,15.0,,
160,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.9492990766126355,16.0,,
161,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,vgg16,0.9265041418916391,17.0,,
162,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.5457383192859102,0.0,,
163,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.6217442536637208,1.0,,
164,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.5962479758135467,2.0,,
165,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.5546363935910663,3.0,,
166,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.757112345914461,4.0,,
167,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.6883360947714926,5.0,,
168,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.6824550810375539,6.0,,
169,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.7106124720265776,7.0,,
170,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8621684078909686,8.0,,
171,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8019305478443103,9.0,,
172,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8094824269230455,10.0,,
173,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8473519419717982,11.0,,
174,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9475384419122045,12.0,,
175,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9133473742940971,13.0,,
176,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.879927659127624,14.0,,
177,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8955227213929466,15.0,,
178,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9434847303763126,16.0,,
179,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9207141023050218,17.0,,
180,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.5457968941673923,0.0,,
181,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.6119996391973733,1.0,,
182,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.5787648872129851,2.0,,
183,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.5754279131703777,3.0,,
184,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.7610383073971791,4.0,,
185,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.6812585118387622,5.0,,
186,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.6908618175296946,6.0,,
187,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.7120109353911979,7.0,,
188,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8631372487351582,8.0,,
189,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.798738755669526,9.0,,
190,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8119683552493077,10.0,,
191,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8436149982754869,11.0,,
192,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9456413676374802,12.0,,
193,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9099702317850762,13.0,,
194,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8792269941639113,14.0,,
195,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9015323422570289,15.0,,
196,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9472863761171664,16.0,,
197,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9242097437248338,17.0,,
198,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.5567746646154448,0.0,,
199,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.6264698636735226,1.0,,
200,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.6008240486927219,2.0,,
201,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.5624828530963504,3.0,,
202,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.760128646772788,4.0,,
203,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.6914817558413269,5.0,,
204,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.6836181069177689,6.0,,
205,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.7117795152665687,7.0,,
206,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8623323075532966,8.0,,
207,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8019118950793622,9.0,,
208,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.811078452278546,10.0,,
209,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8464881559854114,11.0,,
210,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9450609644350075,12.0,,
211,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9079569739111298,13.0,,
212,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8797461207057229,14.0,,
213,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8908879363265352,15.0,,
214,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9371374883532629,16.0,,
215,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9084074029538742,17.0,,
216,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.5676041048550758,0.0,,
217,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.6271267121951801,1.0,,
218,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.5967704465112635,2.0,,
219,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.5720766641040465,3.0,,
220,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.7611315342496502,4.0,,
221,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.6860380565895726,5.0,,
222,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.6889803006043367,6.0,,
223,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.7154447152683621,7.0,,
224,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8616105954347443,8.0,,
225,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.7981445080457304,9.0,,
226,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8129865490180753,10.0,,
227,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8442264535856657,11.0,,
228,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9441652427491423,12.0,,
229,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9061036972902382,13.0,,
230,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8814161769868454,14.0,,
231,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.8949616189267653,15.0,,
232,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9369642228366308,16.0,,
233,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.9079225394659893,17.0,,
234,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.5298491284690149,0.0,,
235,True,False,RGB,ALL,1500.0,1500.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,vgg16,0.6054779633277256,1.0,,
